Text,oh_label
 Fuck shit kwa kwa kwa!!! ,1
Fuck shit kwa kwa kwa!,1
  ==Fuck you==  Don't be asking for me to be banned asshole.,1
"  ENOUGH! You don't own Wikipedia, so quit bothering me!",1
"  With regards to your comments on , back the fuck off!  ",1
  == last time ==  go suck a cock,1
  editors are gay they should all go fuck themselves,1
  ::You are harassing me and annoying me. Stop it or else!,1
Go fuck yourself you faggot -    ,1
shut you penis sucker.,1
 THE FUKKING RETARDO RACISTO KANUCK,1
"  :Hey , mind your own friggin' business, would ya?  ",1
  -I don't think it should be 1 fucking week! -  ,1
  Perhaps you are worth less than a cockroach. Ya think???,1
"Perhaps, Perhaps Che was a pig  ",1
   You motherfucking communist scum,1
  == u smell ==  likw dog poo,1
  put it up your bottom.,1
" **Fuck that, I'm being accussed of shit that I didn't do ",1
"  Fuck you too, you fascist piece of shit.  ",1
"  == That's Stryker stuff ==  Pretty fucking crazy, huh?   ",1
  Dynamic IP so fuck you,1
you   you stupid bitch,1
   THIS SCHOOL DISTRICT SUCKS i know cause i go there  ,1
  == Checking in on you... ==  You still gay?,1
Which is unfair and stupid.Rocky   ,1
" :: And don't delete things from mytalk, asshole",1
  ==STOP REVERTING ME YOU MORON==,1
"  Opps, I accidently edited your page, faggot! *Drop dead*",1
  U R A FUCKIN MUSLIM ARENT U?,1
Angrynintendo nerd isnt notable? Go fuck yourself   ,1
"  == Papist scum ==  Yeah, that's you, you fuck'n bastard!",1
"       figures you have aspergers, pedantic little fucker  ",1
 Viva le sock-puppets! ,1
  Ah fuck...damn u rondo....damn damn damn damn u...,1
  Yah i figured out pretty fast asshole.,1
Here is my badge of honor bitches ) ,1
  -Go suck a dick blngyen.,1
"  == How ==  How do you sleep at night, you son of a bitch?",1
 ==regarding you being an asshole== go fuck your mother.,1
 go blow your bitch GabrielF =,1
  well sorry buddy but stay out of it. you're not needed.  ,1
  == FUCK YOU ==  FUCK YOU AGAIN,1
 :Wikipedia policies are worthless.  ,1
"Apankrat is a cruel person, that's all I have to say   ",1
You like ASS COCK!!!!  ,1
  == Fag ==  Stop reverting my edits or I will kill you,1
  So how many Serbian warmongers did you kill? x:,1
"  It's a criticism, moron, it doesn't need to be sourced.",1
Faaa Q 2 means fuck you to!,1
  AND HAVING A FUCKIN' BITCH ASS DAY''',1
  == fucking GOOK!! ==  go kill urself motha fucka,1
  == savant13 is a fat shite ==,1
  Bla bla bla....suck it Irishguy =),1
2 words learn them SHUT UP DONT FOLLOW ME EVERYWHERE   ,1
"   fuck u to buddy, i know that was thomas, i aint stupid",1
 FUCK YOU! GO SUCK COCK YOU FUCKING COCK SUCKERS!,1
"   FUCK YOU, GO SUCK SOME DOG COCK! YOU FUCKING DICK LICKERS!",1
  == You are my bitch! ==  I own your ass.,1
 THE PERSONG SITTING TO MY RIGHT IS A STINKY VAGINA FACE,1
  == you're hot ==  i will rape you ;),1
"  fuck you then, im done with this website.  ",1
DUMB ASS THIS IS MY PAGE! LEAVE IT THE FUCK ALONE!,1
 YO DUMB ASS THIS IS MY PAGE! LEAVE IT THE FUCK ALONE! ,1
  You're all going to burn in hell you know that -Jenny Mac,1
  Where the hell did all the images go???? ,1
"  == ha ha ==  Die of lung cancer, vandalfighter!!! .  ",1
" (UTC)  Ass hole -  17:53, 9 March 2007",1
"  hello, does anyone want to play with my pussy?",1
 And your a PRICK TO EMPOWER ASSHOLES LIKE PROPOL  ,1
 :My source was fucking TELEVISED.  ,1
"  STOP HARASSING ME, MOTHERFUCKER!  ",1
" -Thank God, or we might still hear more of his crap.  ",1
  Fuck you and the beatles....,1
 GET OFF THIS SITE NOW!!!!,1
   This guy is such a loser,1
"Oh, bugger off, Kate!   ",1
  Why don't you sit on a stick? idiot.,1
Fuck You Your a Fag==  ==,1
  ViriiK is a prick...^_^,1
     Roasty blows dead goats   ,1
  ==You==  Are a tattletale. Douchebag.,1
Stop being such a sissy.   ,1
"  so, who the fuck gives a damn, you dipshitted lesbian?",1
  :I already am banned! So what ya gonna do now ASSHOLE? 8-)),1
  == Destroing his eyes ==  I will destroy your eyes.,1
" an expert on this subject, that and sucking dicks!",1
  ==That newspaper picture== Is stupid as hell.,1
  Why is my shit getting reverted get off my dick.,1
"same time, and then made fun of my little dick",1
been hrrassing people. FUCK YOU FAGGOT,1
`FUCK YOU ME ETITIS ♣     §   ♣ 04:12`,1
  :Kiss my ass you stupid nigger jew fuckwit.,1
HAHA YOU GOT PWND BITCH!  ,1
have your asshole thoroughly plunged,1
  But Abeg92 is a faggot.,1
given a royal anal reaming,1
  == RE:Image:Aotp.jpg ==  Get a fuckin' job.  ,1
       YOU                       CUNT,1
"John Cena doesnt like anal sex, he loves oral sex ",1
"How about this, GO FUCK YOURSELF!!",1
  IM GONNA STICK A SHISHKANIGGER IN YOUR YAWAY!  ,1
 banned by a drunken 5 year old ugly 5 year old mongol,1
Dude.  Vandalism sucks. You are so going to get banned.,1
 AM A GAY FAG THAT FUCKS MY MOM IN HER FAT ASS,1
his mother is a slutty whore,1
 This bitch is a cunt! ,1
  == This bitch is a cunt! ==  This bitch is a cunt!,1
  WHAT A LOAD OF CRAP YOU WRITE.,1
"  FUCK YOU FUCK YOU FUCK YOU ASSHOLES, THIS IS BULLSHIT!!",1
 BLARGH BLARGH BLARGH I WILL EAT YOU,1
"  == Weird Tits == This article is full of LULZ. WTF, m8?",1
  Ima fuck your mother.  ,1
people like you ruin wikipedia  ,1
" I love chocolate bananas and ass sex.  (Donkeys, not anuses)",1
  == Oh sup ==  I love you you fucking lesbo.,1
im watching you fag boy   ,1
chicken shit cock sucking pussy bastard!,1
you are a chicken shit cock sucking pussy bastard!,1
fuckface bastarrd.  rot in hell motehrfucker.  ,1
  HAHAHAHA I FUCKING WIN!!!,1
and i suck off my own dead father ,1
  == you abuse you position ==  a$$hole,1
. i love sucking off my dead father,1
  CANT BLOCK ME NIGGA ,1
   go fuck your mother faggot,1
  == n b nb ==  fuck you duchas nachui,1
   Bananas Will you PLEASE leave my entries alone.  Dumbass.,1
Wikipedia is fucked as it is!,1
    U iz a bitch.  -Donny's Mom,1
  your a faggot and a nigger,1
  You're such a slut.  ,1
 ==WTF!!!!== Ok who put in penis land?? (UTC),1
Suck cock you snivelling cunt   ,1
"BEWARE, BERTIE'S AN IGNORANT CUNT  ",1
   Piss off you evil dwarf,1
  Who the fuck are you!? Stay the fuck away from me!!!,1
"  By the way, you're an ass!",1
UR PAGE IS MINE BITCH,1
   == Vagina == This user has one,1
 Psychokirby likes to watch Midget sex. ,1
of killing all the jews ,1
  == WTF Dog ==  Chill dem bitches out yo.,1
  Shit nigga WTF CHILL DEM BITCHES DOG!!!!,1
  GO FUCK YOURSELF YOU FUCKIN' SCUM! ,1
  Kill yourself! Fuckin' bastard! ,1
  good thing you are blocked you fucking scumbag  ,1
"   == You r evil ==  Sorry to say, but you are.",1
" ::This is arrogance of the worst kind. Also, what block?   ",1
  Kingboyk blows me big time.,1
  ==Autoblocked==  Shut out. Damn.  ,1
bban be and u die. understand?efore,1
  == GAYWAD ==  you are a huge homo,1
  == danski ==  Is gay. Agreed?,1
"  Ask me if I care, second-hander.  ",1
"  Splash15hotel, ur a fucking faggot, dude. Get a life!",1
  Yeah thats a really good way to get a life! Fucking fag!,1
WHAT NOW BITCH!! HA. FUCK YOU,1
 Calm yo dirty ass down,1
 YO MAMA YOU ARE ALL NERD DO DWELLERS,1
 I SCREWED YO MAMA LAST KNIGHT,1
THE HOLOCAUST IS A LIE PERPETRATED BY THE ZIONIST MEDIA!!!  ,1
  OH MY just CALL THEM ROCK YOU IDIOTS!!!!,1
  My dad is 6'7' you dumb snail of a kid!,1
  Who made you sherrif you shitsack?,1
  == penis!! ==  Little teenie weenie!!!!!,1
Everybody lock ur dicks cuz theyre gay!!!,1
" Hey Fuck u bitch...i dont suck nuts \, linkin park does!",1
  == cunt == hi.  You are a cunt  bye,1
fag that can't get laid,1
my asscrack...and I liked it a lot too. Use,1
"Please do, suck my cock.  ",1
"this nature, but the Sanchez entry is unbelievably bad",1
"  Fuck you, you Nixonian twit.",1
SUCKS AND ONLY DUMB ASS GOTHS LIKE THIS SHIT!,1
  == Fuck you... ==  ASSSSSSS,1
"GO SUCK A DICK YOU BITCH, YOU CANT SOTP ME CUNT BAG   ",1
  There's a cock in your ass.,1
  ==MrMacMan== I didn't attack anyone you stupid bitch,1
  ::He's a fucking faggot!  ,1
  == Ah ==  Go fuck yourself.  ,1
. Watch the fuck out.,1
`  F.Y. stands for ``FUCK YOU`` dumb ass!  `,1
 because you are such a fucking cock,1
 And won't be back like that gay fucking bastard cunt ''',1
Vandal reverters can suck my dick,1
  Go and hang yourself! ,1
  Fuck you scum! ,1
  Fuck you scum! ,1
  I don't care. Asshole! ,1
  == Fuck Off ==  Fuck Off Slanteye!,1
 *Fuck you asshole! ,1
  Suck my sockpuppet fag!,1
   :::::Why don't you just admit you're an imposter?,1
  == Thanks ==  Thanks for defending me; stupid Tessa T_T,1
  == Your wife isn't half bad == Can I fuck her?,1
"  :Hey, thats a lie!! I was set up!! It was Sean Mc Sean!  ",1
"  == Go Fuck Yourself ==  Get a job, you hippie shitbag.  ",1
  Why don't you just fuck off?,1
COME DUCT-TAKE YOU AND RAPE YOU TILL YOU DIE FUCKHEAD,1
 :::Don't listen to this dirty kraut.,1
cant help acting like a little punk ass bitch,1
|why does you all harass my poor ass?}}  {{unblock,1
"  Plus you are all gay for questioning this bull, get a life.",1
 :I'm not sure that he's even a homosexual.  ,1
"  They sucked, by the way.",1
 you are a bunch of wankers!!!,1
 YOU ARE A FUCKING BITCH!!BITCH!!!! ,1
YOUR MOM's Va jay jay,1
  == wtf ==  stop blanking my page,1
" thanks for leaving, never come back, faggot.",1
"  Who cares, Fuck nbc universal, its a funny commentary",1
GOOD RIDDANCE. GET LOST. PUNK.    ,1
" :Because you're a DUMBASS, MastCell, that's why.  ",1
 fuck you asshole wipe my ass homo         ,1
Wynonna Judd sucks butt,1
  Dude nobody likes u get a life!,1
"  Suck my dick, fuckstick.",1
  your gay douche like gay porno ahaghagagagaa,1
  You guys suck stop faking it.,1
    Why is wikipedia so unbelievably gay?,1
  == oi ==  will you FUCK OFF?????,1
it should be biased against those soulless fuckers ,1
 I think its a great idea - an bigD sounds like an asshole,1
 bitch ass che guevara loving beaner!,1
]].  What a fucking riot!!   ,1
  i don't care. you suck!-clatimort,1
  who do you think you are? Limey,1
! Don't mess with my page! At all! ,1
 YOU'RE NO FUCKING METAL LORD DUMBASS YOU'RE A FAG FUCK YOU.,1
 Good Ridance! Please take your silly friend BigD with you,1
  == LOL GUESS WHAT ==  YOUR A FAGGOT. ,1
   == Important note ==  DIE.,1
  == Re Vanadlism ==  All I get from you are lies. LIES.  ,1
  ==   FUCK YOU DAVE SOUZA ==,1
"  Reply: Shut up, shut up, SHUT UP! - ClayMort",1
"  == I know where you live, fool. ==  I lol'd.",1
  == LOL == hehe BJ means blow job LOL,1
I think you suck though,1
Suck my dick wikiluser.  :,1
  ==Stop being a fag== Please stop being a giant faggot.  ,1
-Write or Wrong is an asshole,1
 - Ryda Wong is an asshole vandaliser,1
  Cream my pussy SexBot!!!   ,1
  == Do you suck Muslim cock? ==  Well...do ya?,1
"  ==Love bombing== You have emotional problems, get psyched  ",1
   ==EXCUSE ME==  Why do u act like u have dick up ass?  ,1
  Yeah. go suck dick u corrupt retarded fat pig Homo.  ,1
 ::Don't post on my talk page you infernal breeder.   ,1
Which by code you're asking me to kiss your ass. ,1
quit trying to fix it u fucking douche bag,1
REMOVING CUM STAINS FROM THE FAGGOTs THAT JACK OFF HERE,1
  == douch bag ==  Thats you.,1
"  He's not a retired, he was just useless. ",1
 == HELLO HOW DO I GET SOMEBODY TO FIX SHIT AROUND HERE? == ,1
  == you suck ==  because you are a stupid bitch!.  ,1
"`  YOU MAKE ME WANT TO PUKE! THE WAY YOU ACT, YOU FAG!  `",1
   == screw you ==  stop deleting my images u fag.  ,1
a crazy nerd who dislikes women,1
  wqhy the hell did oyu delete the pocs article ,1
  == Ben Gaelys Gay ==  Ben Gaelys Gay,1
" Stay out of this, fat boy. We're not in Japan, anyway.  ",1
  Are you kidding? Take your threats and shove em. ,1
  P.S. Are you a /b/tard? ,1
 Irishguy delets other people shit. Cuz noone likes him ,1
  Questing to all of the revertes. Are you freind of the NAZI,1
" :Take no notice of Fourohfour, he's a nob. ",1
"   == Yankees rule, boston sucks ==  'nuff said.",1
  Bobak can suck a big one.  He probably does.,1
  == eat a dick ==  and fuck off,1
"  :no fucking shit, dick head.",1
IM A GOD DAMN FAT ASS FAGGOT LOLSIES I HAVE THE PALSIES    ,1
  Get the hell off my page idiot!  ,1
  == Hi == I have noticed that you are a dick!  Any comment?,1
"  ::Dude, you're a fucking dick. Plain and simple.  ",1
In Response - FUCK YOU  ,1
  == hey ==  hey pan dan. you're a cunt  have a nice day,1
  Delete the page and shut up,1
"  ElinorD is a faggot and a transexual, judging by the name",1
  yada yada yada...OR THE BIG BAD DUDE WILL YELL...,1
"  : But he deserves to be vandalized, lumpy!",1
FAGGGGG YOU ARE A HUUUUUUUGE FAGGOT   ,1
"   Hahaha, fuck you ESA, you worthless pieces of shit.  ",1
  == Eat my penis == Yo fuck you whack ass niggas. One. ,1
  - Do it and I will cut you  ,1
"        fuck u gwernol, are u even from sefton",1
" **Move it to just Milwaukee, you FAT JACKASS!!!!!!!!!!!!!!!",1
Go fuck yourself you piece of shit.,1
  That clown guy sucks major cock. ,1
I will not let you hump my anus,1
   i want some damn answers now you imbeciles   ,1
  fuck you motherfucker.there i said it again bitch   ,1
   i want you. please fuck me,1
 *LEAVE ME ALONE! FUCK YOU!,1
"  Great, some furfag is undoing my quality opsts. Fuck you!",1
 confomists r gay ya digg,1
  fuck u i will do as i please,1
"  ::merged my ass, you just deleted the page ",1
  natalie erin is a bitch ass dyke,1
  == I said stop == Stop it you virgin.  ,1
   == . == Fuck you overweight virgin  ,1
 Fuck you Pavel Vozenilek you fag.  ,1
 ::The true words of a moron ,1
sAs hleo dont talk to me like that ,1
AND I KNOW I AM A DICKHEAD,1
SHIT CUNT FUCK NIGGER CHINK,1
  == Yu0r whole 0rganizashun is retarded ==  Eat me.,1
 i said PISS OFF YOU GEEKY LITTLE SHIT ,1
lEd]] you cant trace me niggar,1
Mr.Yamla man/woman antidemocratic paid by ASUS! Bye,1
 :you are a manipulator.  ,1
"You're a dickhead, mate, get a life  ",1
  eat shit get rid of goofs you queers.,1
   NLIGGERS GOT WHAT THEY HAD COMIN THE FUCK JUNGLE BUNNIES ,1
WHO IS THE BEST WAKEBOARDER MOTHERFUCKER,1
"  == Whatever, dumbass. ==  Go eat Jimbo's pussy.",1
THE MOST ANNOYING FUCKING IDIOT EVER.   ,1
EAT CRAP AND DIE!!!!!,1
Go and fist yourself you arrogant prick    ,1
"  ==I really dont care==  No i dont, you sad little man  ",1
You need to stop editing pages RIGHT NOW you little shit.,1
"blow me, you facist douche",1
  == STOP REVERTING MY EDITS YOU CUNT ==,1
  :::GWAH!! (fuck you nigger) ,1
U CUNT WHY DID U BLOCK ME!!,1
  == FUCK == You little bitch the cowboys have no testes,1
"Go worship your jewish god, sub-human.  ",1
 ::Heh. Suck it down chump.  ,1
 haunted angel sucks cock every night,1
Wikipedblack people are stupid ia,1
semll it then lick it,1
" why do you care about a fake search engine, poopyhead jerk?",1
  ==shit-faced loser== You fucking twat,1
"  Stop screwing with my edits, copyright is for fools!",1
   see also: Maggot  ,1
   == a comment from your mum ==  see also: Maggot,1
"you are vandalizing the page, you are the true vandal here  ",1
  ==Stop==  Stpo vandalising you dirty gay probablay,1
  == Stop fucking with the article shit! ==  yep!,1
dominicanyou suck dick  ,1
  == Lake Superior NMCA ==  Kick ass work! '''''' ,1
WHy are you ugly and fat?  ,1
  ==????==  What is your FUCKING problem  ,1
The guy must be retarded. ,1
IS REALLY GAY LOLZOZLZ ,1
  == POO ==   IT'S FEWEST YOU IDIOT,1
  yeah yeah whatever fool i dont give a fucc,1
  He's a baldjo faggot.,1
  Yoder is the fucking man,1
 Why don't you experiment with my balls  By sucking them,1
 : you are an idiot. i am NOT RACIST! but you are an IDIOT!,1
JUST MIND YOUR OWN FUCKIN BUSINESS ASSHOLE      tion,1
"  Thank you sir, you just proved your immaturity.  ",1
    Deleted it again. Suck my dick.  ,1
"  Shut up, idiot! It is true! Now, go away and die!  ",1
If it matters that much change the damn spelling.  ,1
  == Twat ==  what a twat you are!,1
  == Fuck off ==  you can fuck right off mate!,1
"  Come on, unblock me, idiot! I am telling the truth!  ",1
  ==Hey== You're a fucking cunt. Go kill yourself.,1
  == FUCK YOU ==  FUCK YOU Emerson,1
  == FUCK YOU TOO ==  FUCK YOU TOO Emerson,1
  == GO FUCK YOURSELF ==  And all your family! Emerson,1
    == ya mum ==  fucks ya   ,1
"  == FUCK YOU, ASSHOLE ==  ⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲⟲",1
"up, HES A FRAUD, A FUCKING FRAUD!!!!!!",1
  == Question ==  Are you so mad because you are gay? ,1
  == FUCK YOUR MOTHER ==  FUCK OFF,1
  == KISS MY DICK ==  ...ALL 3 OF YOU,1
"  Okay, be a jerk then.  It seems to be in character.",1
"ANYBODY, YOU WERE HARRASSING ME!",1
. Your sources are worthless,1
"  Hey asshole, nice try with the speedy deletion.",1
